phase,time_s,forward_m,up_m,yaw_deg
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.210000,0.003645,-1.092902,-89.939189
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.220000,0.003645,-1.094458,-89.937647
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.230000,0.003642,-1.096014,-89.934261
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.240000,0.003637,-1.097570,-89.929501
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.250000,0.003635,-1.099127,-89.927384
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.260000,0.003641,-1.100684,-89.932161
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.270000,0.003649,-1.102240,-89.935053
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.280000,0.003647,-1.103797,-89.931976
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.290000,0.003644,-1.105353,-89.928115
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.300000,0.003640,-1.106909,-89.924081
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.310000,0.003636,-1.108466,-89.920493
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.320000,0.003634,-1.110022,-89.917105
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.330000,0.003633,-1.111579,-89.916348
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.340000,0.003639,-1.113135,-89.919767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.350000,0.003648,-1.114691,-89.925767
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.360000,0.003662,-1.116248,-89.934724
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.370000,0.003674,-1.117806,-89.941639
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.380000,0.003683,-1.119362,-89.946686
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.390000,0.003689,-1.120919,-89.949733
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.400000,0.003693,-1.122475,-89.951169
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.410000,0.003698,-1.124031,-89.955165
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.420000,0.003712,-1.125588,-89.965087
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.430000,0.003725,-1.127146,-89.972842
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.440000,0.003732,-1.128702,-89.977298
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.450000,0.003737,-1.130259,-89.979258
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.460000,0.003736,-1.131815,-89.978373
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.470000,0.003737,-1.133371,-89.980058
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.480000,0.003749,-1.134928,-89.989476
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
down_3,7.490000,0.003762,-1.136486,-89.997610
